出発地,バス停名,出発時,出発分,運賃
&#9733,大佐,8,15,
,中里新町,8,16,170
,沢田入口,8,17,170
,山目駅前,8,17,250
,中里市民センター前,8,18,250
,山目一丁目,8,19,250
,配志和神社前,8,20,310
,竹山,8,21,310
,一関一高前,8,24,310
,大町角,8,25,340
,大町通り,8,26,340
,一関駅前,8,28,340
