出発地,バス停名,出発時,出発分,運賃
&#9733,大佐,18,20,
,中里新町,18,21,170
,沢田入口,18,22,170
,山目駅前,18,22,250
,中里市民センター前,18,23,250
,山目一丁目,18,24,250
,配志和神社前,18,25,310
,竹山,18,26,310
,一関一高前,18,29,310
,大町角,18,30,340
,大町通り,18,31,340
,一関駅前,18,33,340
