出発地,バス停名,出発時,出発分,運賃
&#9733,一関一高前,9,39,
,磐井橋,9,40,170
,竹山,9,42,170
,配志和神社前,9,43,170
,山目一丁目,9,44,170
,中里市民センター前,9,45,170
,山目駅前,9,46,230
,沢田入口,9,46,230
,中里新町,9,47,230
,大佐,9,48,310
,川屋敷,9,49,310
,佐野,9,50,340
,祇園,9,51,340
,毛越寺,9,53,350
,平泉駅前,9,55,350
,鈴沢,9,57,350
,花舘,9,58,350
,中尊寺,9,59,350
,衣川橋,10,1,370
,瀬原,10,3,400
