出発地,バス停名,出発時,出発分,運賃
&#9733,平泉駅前,13,23,
,毛越寺,13,25,170
,祇園,13,27,170
,佐野,13,28,250
,川屋敷,13,29,250
,大佐,13,30,320
,中里新町,13,31,320
,沢田入口,13,32,320
,山目駅前,13,32,340
,中里市民センター前,13,33,340
,山目一丁目,13,34,340
,配志和神社前,13,35,350
,竹山,13,36,350
,一関一高前,13,39,350
,大町角,13,40,350
,大町通り,13,41,350
,一関駅前,13,43,350
