出発地,バス停名,出発時,出発分,運賃
&#9733,花舘,13,20,
,鈴沢,13,21,170
,平泉駅前,13,23,170
,毛越寺,13,25,170
,祇園,13,27,260
,佐野,13,28,330
,川屋敷,13,29,330
,大佐,13,30,350
,中里新町,13,31,350
,沢田入口,13,32,350
,山目駅前,13,32,350
,中里市民センター前,13,33,350
,山目一丁目,13,34,350
,配志和神社前,13,35,350
,竹山,13,36,350
,一関一高前,13,39,350
,大町角,13,40,390
,大町通り,13,41,390
,一関駅前,13,43,390
