出発地,バス停名,出発時,出発分,運賃
&#9733,佐野,19,18,
,川屋敷,19,19,170
,大佐,19,20,270
,中里新町,19,21,270
,沢田入口,19,22,270
,山目駅前,19,22,320
,中里市民センター前,19,23,320
,山目一丁目,19,24,320
,配志和神社前,19,25,340
,竹山,19,26,340
,一関一高前,19,29,340
,大町角,19,30,350
,大町通り,19,31,350
,一関駅前,19,33,350
