出発地,バス停名,出発時,出発分,運賃
&#9733,徳沢,14,32,
,瀬原,14,34,170
,衣川橋,14,36,220
,中尊寺,14,38,280
,花舘,14,39,330
,鈴沢,14,40,330
,平泉駅前,14,42,340
,毛越寺,14,44,340
,祇園,14,46,340
,佐野,14,47,350
,川屋敷,14,48,350
,大佐,14,49,370
,中里新町,14,50,370
,沢田入口,14,51,370
,山目駅前,14,51,390
,中里市民センター前,14,52,390
,山目一丁目,14,53,390
,配志和神社前,14,54,420
,竹山,14,55,420
,一関一高前,14,58,420
,大町角,14,59,450
,大町通り,15,0,450
,一関駅前,15,2,450
