出発地,バス停名,出発時,出発分,運賃
&#9733,配志和神社前,13,33,
,山目一丁目,13,34,
,中里市民センター前,13,35,
,山目駅前,13,36,
,沢田入口,13,36,
,中里新町,13,37,
,大佐,13,38,
,川屋敷,13,39,
,佐野,13,40,
,祇園,13,41,
,毛越寺,13,43,
,平泉駅前,13,45,
,鈴沢,13,47,
,花館,13,48,
,中尊寺,13,49,
,衣川橋,13,51,
,瀬原,13,53,
,徳沢,13,55,
,白鳥,13,57,
,塔ヶ崎,13,58,
,丁切,13,59,
,三日町,13,1,
,七日町,13,2,
,前沢新町,13,2,
,二十人町,13,3,
,母体口,13,4,
,前沢保育所前,13,5,
,イオン前沢,13,6,
