出発地,バス停名,出発時,出発分,運賃
&#9733,瀬原,13,15,
,衣川橋,13,17,170
,中尊寺,13,19,220
,花舘,13,20,280
,鈴沢,13,21,280
,平泉駅前,13,23,310
,毛越寺,13,25,310
,祇園,13,27,340
,佐野,13,28,340
,川屋敷,13,29,340
,大佐,13,30,350
,中里新町,13,31,350
,沢田入口,13,32,350
,山目駅前,13,32,370
,中里市民センター前,13,33,370
,山目一丁目,13,34,370
,配志和神社前,13,35,400
,竹山,13,36,400
,一関一高前,13,39,400
,大町角,13,40,440
,大町通り,13,41,440
,一関駅前,13,43,440
