出発地,バス停名,出発時,出発分,運賃
&#9733,平泉駅前,14,45,
,鈴沢,14,47,170
,花舘,14,48,170
,中尊寺,14,49,170
,衣川橋,14,51,250
,瀬原,14,53,310
