出発地,バス停名,出発時,出発分,運賃
&#9733,沢田入口,11,22,
,山目駅前,11,22,170
,中里市民センター前,11,23,170
,山目一丁目,11,24,170
,配志和神社前,11,25,230
,竹山,11,26,230
,一関一高前,11,29,230
,大町角,11,30,320
,大町通り,11,31,320
,一関駅前,11,33,320
