出発地,バス停名,出発時,出発分,運賃
&#9733,沢田入口,17,51,
,山目駅前,17,51,170
,中里市民センター前,17,52,170
,山目一丁目,17,53,170
,配志和神社前,17,54,230
,竹山,17,55,230
,一関一高前,17,58,230
,大町角,17,59,320
,大町通り,18,0,320
,一関駅前,18,2,320
