出発地,バス停名,出発時,出発分,運賃
&#9733,白鳥,13,57,
,塔ヶ崎,13,58,170
,丁切,13,59,170
,三日町,14,1,200
,七日町,14,2,200
,前沢新町,14,2,250
,二十人町,14,3,250
,母体口,14,4,270
,前沢保育所前,14,5,280
,イオン前沢,14,6,330
