出発地,バス停名,出発時,出発分,運賃
&#9733,川屋敷,11,19,
,大佐,11,20,170
,中里新町,11,21,170
,沢田入口,11,22,170
,山目駅前,11,22,250
,中里市民センター前,11,23,250
,山目一丁目,11,24,250
,配志和神社前,11,25,310
,竹山,11,26,310
,一関一高前,11,29,310
,大町角,11,30,340
,大町通り,11,31,340
,一関駅前,11,33,340
