出発地,バス停名,出発時,出発分,運賃
&#9733,中尊寺,11,9,
,花舘,11,10,170
,鈴沢,11,11,170
,平泉駅前,11,13,170
,毛越寺,11,15,170
,祇園,11,17,260
,佐野,11,18,330
,川屋敷,11,19,330
,大佐,11,20,350
,中里新町,11,21,350
,沢田入口,11,22,350
,山目駅前,11,22,350
,中里市民センター前,11,23,350
,山目一丁目,11,24,350
,配志和神社前,11,25,350
,竹山,11,26,350
,一関一高前,11,29,350
,大町角,11,30,390
,大町通り,11,31,390
,一関駅前,11,33,390
