出発地,バス停名,出発時,出発分,運賃
&#9733,衣川橋,17,36,
,中尊寺,17,38,170
,花舘,17,39,220
,鈴沢,17,40,220
,平泉駅前,17,42,250
,毛越寺,17,44,250
,祇園,17,46,310
,佐野,17,47,340
,川屋敷,17,48,340
,大佐,17,49,350
,中里新町,17,50,350
,沢田入口,17,51,350
,山目駅前,17,51,350
,中里市民センター前,17,52,350
,山目一丁目,17,53,350
,配志和神社前,17,54,370
,竹山,17,55,370
,一関一高前,17,58,370
,大町角,17,59,410
,大町通り,18,0,410
,一関駅前,18,2,410
