出発地,バス停名,出発時,出発分,運賃
&#9733,母体口,12,33,
,二十人町,12,34,
,前沢新町,12,35,
,七日町,12,35,
,三日町,12,36,
,丁切,12,38,
,塔ヶ崎,12,39,
,白鳥,12,40,
,徳沢,12,42,
,瀬原,12,44,
,衣川橋,12,46,
,中尊寺,12,48,
,花館,12,49,
,鈴沢,12,50,
,平泉駅前,12,52,
,毛越寺,12,54,
,祇園,12,56,
,佐野,12,57,
,川屋敷,12,58,
,大佐,12,59,
,中里新町,13,0,
,沢田入口,13,1,
,山目駅前,13,1,
,中里市民センター前,13,2,
,山目一丁目,13,3,
,配志和神社前,13,4,
,竹山,13,5,
,一関一高前,13,8,
,大町角,13,9,
,大町通り,13,10,
,一関駅前,13,12,
