出発地,バス停名,出発時,出発分,運賃
&#9733,中尊寺,10,19,
,花舘,10,20,170
,鈴沢,10,21,170
,平泉駅前,10,23,170
,毛越寺,10,25,170
,祇園,10,27,260
,佐野,10,28,330
,川屋敷,10,29,330
,大佐,10,30,350
,中里新町,10,31,350
,沢田入口,10,32,350
,山目駅前,10,32,350
,中里市民センター前,10,33,350
,山目一丁目,10,34,350
,配志和神社前,10,35,350
,竹山,10,36,350
,一関一高前,10,39,350
,大町角,10,40,390
,大町通り,10,41,390
,一関駅前,10,43,390
