出発地,バス停名,出発時,出発分,運賃
&#9733,花舘,9,4,
,鈴沢,9,5,170
,平泉駅前,9,7,170
,毛越寺,9,9,170
,祇園,9,11,260
,佐野,9,12,330
,川屋敷,9,13,330
,大佐,9,14,350
,中里新町,9,15,350
,沢田入口,9,16,350
,山目駅前,9,16,350
,中里市民センター前,9,17,350
,山目一丁目,9,18,350
,配志和神社前,9,19,350
,竹山,9,20,350
,一関一高前,9,23,350
,大町角,9,24,390
,大町通り,9,25,390
,一関駅前,9,27,390
