出発地,バス停名,出発時,出発分,運賃
&#9733,花舘,17,39,
,鈴沢,17,40,170
,平泉駅前,17,42,170
,毛越寺,17,44,170
,祇園,17,46,260
,佐野,17,47,330
,川屋敷,17,48,330
,大佐,17,49,350
,中里新町,17,50,350
,沢田入口,17,51,350
,山目駅前,17,51,350
,中里市民センター前,17,52,350
,山目一丁目,17,53,350
,配志和神社前,17,54,350
,竹山,17,55,350
,一関一高前,17,58,350
,大町角,17,59,390
,大町通り,18,0,390
,一関駅前,18,2,390
