出発地,バス停名,出発時,出発分,運賃
&#9733,白鳥,8,55,
,徳沢,8,57,170
,瀬原,8,59,260
,衣川橋,9,1,310
,中尊寺,9,3,340
,花舘,9,4,350
,鈴沢,9,5,350
,平泉駅前,9,7,350
,毛越寺,9,9,350
,祇園,9,11,350
,佐野,9,12,370
,川屋敷,9,13,370
,大佐,9,14,410
,中里新町,9,15,410
,沢田入口,9,16,410
,山目駅前,9,16,430
,中里市民センター前,9,17,430
,山目一丁目,9,18,430
,配志和神社前,9,19,450
,竹山,9,20,450
,一関一高前,9,23,450
,大町角,9,24,490
,大町通り,9,25,490
,一関駅前,9,27,490
