出発地,バス停名,出発時,出発分,運賃
&#9733,中里市民センター前,15,35,
,山目駅前,15,36,170
,沢田入口,15,36,170
,中里新町,15,37,170
,大佐,15,38,250
,川屋敷,15,39,250
,佐野,15,40,320
,祇園,15,41,320
,毛越寺,15,43,340
,平泉駅前,15,45,340
,鈴沢,15,47,350
,花舘,15,48,350
,中尊寺,15,49,350
,衣川橋,15,51,350
,瀬原,15,53,370
