出発地,バス停名,出発時,出発分,運賃
&#9733,鈴沢,16,47,
,花館,16,48,
,中尊寺,16,49,
,衣川橋,16,51,
,瀬原,16,53,
,徳沢,16,55,
,白鳥,16,57,
,塔ヶ先,16,58,
,丁切,16,59,
,三日町,17,1,
,七日町,17,2,
,前沢新町,17,2,
,二十人町,17,3,
,母体口,17,4,
,前沢保育所前,17,5,
,イオン前沢,17,6,
