出発地,バス停名,出発時,出発分,運賃
&#9733,鈴沢,13,47,
,花館,13,48,
,中尊寺,13,49,
,衣川橋,13,51,
,瀬原,13,53,
,徳沢,13,55,
,白鳥,13,57,
,塔ヶ先,13,58,
,丁切,13,59,
,三日町,14,1,
,七日町,14,2,
,前沢新町,14,2,
,二十人町,14,3,
,母体口,14,4,
,前沢保育所前,14,5,
,イオン前沢,14,6,
