出発地,バス停名,出発時,出発分,運賃
&#9733,鈴沢,10,21,
,平泉駅前,10,23,170
,毛越寺,10,25,170
,祇園,10,27,180
,佐野,10,28,280
,川屋敷,10,29,280
,大佐,10,30,340
,中里新町,10,31,340
,沢田入口,10,32,340
,山目駅前,10,32,350
,中里市民センター前,10,33,350
,山目一丁目,10,34,350
,配志和神社前,10,35,350
,竹山,10,36,350
,一関一高前,10,39,350
,大町角,10,40,370
,大町通り,10,41,370
,一関駅前,10,43,370
