出発地,バス停名,出発時,出発分,運賃
&#9733,瀬原,10,15,
,衣川橋,10,17,170
,中尊寺,10,19,220
,花舘,10,20,280
,鈴沢,10,21,280
,平泉駅前,10,23,310
,毛越寺,10,25,310
,祇園,10,27,340
,佐野,10,28,340
,川屋敷,10,29,340
,大佐,10,30,350
,中里新町,10,31,350
,沢田入口,10,32,350
,山目駅前,10,32,370
,中里市民センター前,10,33,370
,山目一丁目,10,34,370
,配志和神社前,10,35,400
,竹山,10,36,400
,一関一高前,10,39,400
,大町角,10,40,440
,大町通り,10,41,440
,一関駅前,10,43,440
