出発地,バス停名,出発時,出発分,運賃
&#9733,配志和神社前,14,33,
,山目一丁目,14,34,
,中里市民センター前,14,35,
,山目駅前,14,36,
,沢田入口,14,36,
,中里新町,14,37,
,大佐,14,38,
,川屋敷,14,39,
,佐野,14,40,
,祇園,14,41,
,毛越寺,14,43,
,平泉駅前,14,45,
,鈴沢,14,47,
,花館,14,48,
,中尊寺,14,49,
,衣川橋,14,51,
,瀬原,14,53,
