出発地,バス停名,出発時,出発分,運賃
&#9733,鈴沢,10,21,
,平泉駅前,10,23,
,毛越寺,10,25,
,祇園,10,27,
,佐野,10,28,
,川屋敷,10,29,
,大佐,10,30,
,中里新町,10,31,
,沢田入口,10,32,
,山目駅前,10,32,
,中里市民センター前,10,33,
,山目一丁目,10,34,
,配志和神社前,10,35,
,竹山,10,36,
,一関一高前,10,39,
,大町角,10,40,
,大町通り,10,41,
,一関駅前,10,43,
