出発地,バス停名,出発時,出発分,運賃
&#9733,鈴沢,15,11,
,平泉駅前,15,13,
,毛越寺,15,15,
,祇園,15,17,
,佐野,15,18,
,川屋敷,15,19,
,大佐,15,20,
,中里新町,15,21,
,沢田入口,15,22,
,山目駅前,15,22,
,中里市民センター前,15,23,
,山目一丁目,15,24,
,配志和神社前,15,25,
,竹山,15,26,
,一関一高前,15,29,
,大町角,15,30,
,大町通り,15,31,
,一関駅前,15,33,
