出発地,バス停名,出発時,出発分,運賃
&#9733,鈴沢,16,11,
,平泉駅前,16,13,
,毛越寺,16,15,
,祇園,16,17,
,佐野,16,18,
,川屋敷,16,19,
,大佐,16,20,
,中里新町,16,21,
,沢田入口,16,22,
,山目駅前,16,22,
,中里市民センター前,16,23,
,山目一丁目,16,24,
,配志和神社前,16,25,
,竹山,16,26,
,一関一高前,16,29,
,大町角,16,30,
,大町通り,16,31,
,一関駅前,16,33,
