出発地,バス停名,出発時,出発分,運賃
&#9733,鈴沢,8,6,
,平泉駅前,8,8,
,毛越寺,8,10,
,祇園,8,12,
,佐野,8,13,
,川屋敷,8,14,
,大佐,8,15,
,中里新町,8,16,
,沢田入口,8,17,
,山目駅前,8,17,
,中里市民センター前,8,18,
,山目一丁目,8,19,
,配志和神社前,8,20,
,竹山,8,21,
,一関一高前,8,24,
,大町角,8,25,
,大町通り,8,26,
,一関駅前,8,28,
