出発地,バス停名,出発時,出発分,運賃
&#9733,大佐,11,48,
,川屋敷,11,49,170
,佐野,11,50,270
,祇園,11,51,270
,毛越寺,11,53,320
,平泉駅前,11,55,320
,鈴沢,11,57,340
,花舘,11,58,350
,中尊寺,11,59,350
,衣川橋,12,1,350
,瀬原,12,3,350
,徳沢,12,5,370
,白鳥,12,7,410
,塔ヶ崎,12,8,430
,丁切,12,9,430
,三日町,12,11,450
,七日町,12,12,450
,前沢新町,12,12,450
,二十人町,12,13,450
,母体口,12,14,460
,前沢保育所前,12,15,470
,イオン前沢,12,18,480
