出発地,バス停名,出発時,出発分,運賃
&#9733,衣川橋,12,46,
,中尊寺,12,48,170
,花舘,12,49,220
,鈴沢,12,50,220
,平泉駅前,12,52,250
,毛越寺,12,54,250
,祇園,12,56,310
,佐野,12,57,340
,川屋敷,12,58,340
,大佐,12,59,350
,中里新町,13,0,350
,沢田入口,13,1,350
,山目駅前,13,1,350
,中里市民センター前,13,2,350
,山目一丁目,13,3,350
,配志和神社前,13,4,370
,竹山,13,5,370
,一関一高前,13,8,370
,大町角,13,9,410
,大町通り,13,10,410
,一関駅前,13,12,410
