出発地,バス停名,出発時,出発分,運賃
&#9733,一関一高前,9,39,
,磐井橋,9,40,
,竹山,9,42,
,配志和神社前,9,43,
,山目一丁目,9,44,
,中里市民センター前,9,45,
,山目駅前,9,46,
,沢田入口,9,46,
,中里新町,9,47,
,大佐,9,48,
,川屋敷,9,49,
,佐野,9,50,
,祇園,9,51,
,毛越寺,9,53,
,平泉駅前,9,55,
,鈴沢,9,57,
,花館,9,58,
,中尊寺,9,59,
,衣川橋,10,1,
,瀬原,10,3,
